Hash,Date,Author,Message,IsMerge
2ddd893ca2d5c550f0c08d64c8f9950122807646,2016-03-28 22:05:41,John-David Dalton,Update vendor/underscore.,False
5d92b37550c0b3197b90b5fc35933bcfbee3641c,2016-03-28 21:56:03,John-David Dalton,Add `updateWith` to `lodash` sequence doc note. [ci skip],False
dcec88226294d95bec583cc77a9e6b71b439e087,2016-03-28 20:27:37,John-David Dalton,Ensure `_.words` detects compound words where an all caps word is next to a capitalized word. [closes #2163],False
de5313269211c61c8ddd413b72e70b5fe2beb1cb,2016-03-28 19:35:08,John-David Dalton,Add `args` param doc for `_.attempt`. [closes #2164] [ci skip],False
23a7871e2d3c9d17f1a600aeeb97a848e1e9ec77,2016-03-28 05:02:20,greenkeeperio-bot,Update docdown to 0.5.0.,False
792347978ae7015e1190fc25d86a15ff237eec18,2016-03-28 02:05:14,John-David Dalton,Add shim path back to `_.isEmpty`.,False
61c740a4ebf7e1f036f338b90f00ca252e6517fd,2016-03-28 01:37:28,John-David Dalton,Move `isObjectLike` condition up in `_.isEmpty`.,False
c3a614858b9bb1abfdeb0f024140c30154f28e11,2016-03-28 01:34:51,John-David Dalton,Add support for maps and sets to `_.isEmpty`. [closes #2159],False
75727d073b96ec3c4dc0944064370c6b00129a5f,2016-03-28 01:07:09,John-David Dalton,More pad optimizations.,False
b1d7450052b00ea2bd39b9d71a3087868399845f,2016-03-28 01:01:14,John-David Dalton,Fix typo in pad test label.,False
60e557b059a67d679ae45285e193120b2f47cca4,2016-03-28 00:13:44,John-David Dalton,Reduce lines creeping over 80 characters in length.,False
071e13363c2e0164b921b06fd40b780e91cbf28f,2016-03-27 22:29:48,John-David Dalton,"Add ""Array"" to predicate types. [ci skip] [closes #2157]",False
acf4651c0ebfb741ef1c27120bad7ddd77a1f0ad,2016-03-27 22:29:37,John-David Dalton,Minor newline nit. [ci skip],False
9b15dc20171e5d64219b4a72579a7263f0bbf60f,2016-03-27 13:53:58,John-David Dalton,Fix fail in PhantomJS.,False
f4f0791e0c11ea66e79e3c3604ab32ba09282f90,2016-03-27 13:53:58,John-David Dalton,Fix fail in Node 0.10.,False
654976c826a03c607bc1f25ed9bfb35e9d6b83a1,2016-03-27 13:53:58,John-David Dalton,Add `DataView` support to `getTag`.,False
50e86c70bd9b249b19adfb08cd1e6a0ec80ed6bc,2016-03-27 13:53:58,John-David Dalton,Add other realm tests for comparing array views with `_.isEqual`.,False
d135b846db2aba08ebfdf59bc34d5a50c37be80a,2016-03-27 13:53:58,Dan Levy,Adding support for cloning and comparing DataView.,False
ee2153364d2f1cd72e9c74f65c085e0cc0f37977,2016-03-27 13:53:58,John-David Dalton,Add bizarro Promise test.,False
6d76cdc1b7e37fefef47c4663945c4f03ff56175,2016-03-27 13:53:52,John-David Dalton,Update snippet removals for coverage runs.,False
259bdb615127fbbd30f367a9dfd3aadfb050ff20,2016-03-27 02:39:36,John-David Dalton,"Add realm tests for maps, promises, and sets.",False
12438fa0d7804a0bc1f7e2a81c00781c72aa3a86,2016-03-27 02:29:53,John-David Dalton,Ensure `_.isEqual` compares promises by reference.,False
654df6f7f88615d7a1a0eb158857b756a168bd72,2016-03-27 01:51:54,John-David Dalton,Optimize `createPadding` for the common case.,False
0dfe176fe6b0278f489e7c84b34bcd95212c952a,2016-03-27 00:44:02,John-David Dalton,"Make pad methods default to a `chars` of "" "" if `chars` is an empty string.",False
0f3338013ea987ea11b6c8a2f85ccd6a7636fb34,2016-03-26 07:33:47,John-David Dalton,Update sauce browsers.,False
dcc239b070943201ec36e71eea6365d2b2f86499,2016-03-26 05:06:47,John-David Dalton,Add falsey `iteratee` tests.,False
613488eaf844ce68c9f10c8fa53a4c3ee6397d4a,2016-03-26 04:20:49,John-David Dalton,Use  in  instead of relying on  behavior.,False
97193b96801db080d071410186069ed6ea4a6fce,2016-03-26 02:44:52,John-David Dalton,Update vendor/backbone.,False
71c0861675aab706b021e68cd35480f33ed6ed56,2016-03-26 02:43:42,greenkeeperio-bot,"Update opt-cli to 1.3.0, coveralls to 2.11.9, & qunitjs to 1.23.0.",False
f3b35919efe63829c32f9b8fc31cf985ef4f3bac,2016-03-26 02:43:42,John-David Dalton,Add `baseMean` helper.,False
06316f1d474b07489adaa790886cf1b73cb6737d,2016-03-25 10:11:41,Tucker Whitehouse,Add _.meanBy.,False
271f64ee3fdbec6dfd7aab30fecc49a772318613,2016-03-25 10:11:41,Federico De Giuli,Make _.isEmpty work as expected on buffers.,False
583b03ba5f198cf0f7bf34395bf7fd8097c7be5c,2016-03-25 10:11:35,Kent C. Dodds,Add git hook instructions to CONTRIBUTING.md. [ci skip],False
16e2c06ab48306ea497037748154a745b97f8a19,2016-03-24 23:24:23,John-David Dalton,Remove dead code from `baseClone`.,False
016de80ce756a535a69a4bf0b51a1c66538ced2c,2016-03-24 23:24:23,John-David Dalton,Add debounce/throttle test for calling `cancel` and `flush` without anything queued.,False
577226bbd054f5a094bddabcada852d3c49c1ced,2016-03-24 23:24:23,John-David Dalton,Add number object tests to number coercion methods.,False
1670800df33de11ee2eb995d496e60d86d520e8b,2016-03-24 23:24:23,John-David Dalton,Add test for crawling functions with `_.result`.,False
9674d676936ae35cb8ace87371040d80e23e341c,2016-03-23 21:48:57,Kent C. Dodds,add opt-in githook to config,False
f65d36b3c1d87c95534e56fba98b576a452e8fb7,2016-03-23 13:14:36,John-David Dalton,Make `_.result` resolve values of functions as it deep crawls over them.,False
8d93455076686eb97f6e2ee266854e3272ff5434,2016-03-23 10:56:34,John-David Dalton,Add more `options` docs. [ci skip],False
cfe5ea264d9e9029da0ca80d467f09fe0fafb524,2016-03-22 21:14:23,John-David Dalton,Remove parens from default `options` value doc of `_.truncate`. [ci skip],False
9a4e11f6f725df6bc64645f76c13c4cc294cf818,2016-03-22 10:41:40,John-David Dalton,Add `chars` param fix to `postprocess`. [ci skip],False
24cef1a919b9e387bf6e5d0c12895a334d10ad71,2016-03-22 09:30:29,John-David Dalton,Add other realm maps/sets tests for `_.size`.,False
5fe373f7aa83964a2b413930e92d3ecc2e319ed7,2016-03-22 09:30:19,John-David Dalton,Add support for deep cloning maps and sets.,False
25eb4df5633351cf7577c167942fcf81340922f7,2016-03-22 08:46:15,John-David Dalton,Add support for maps and sets to `_.size`.,False
6d587bdf34dbb774bcb653507631d29ad7ec37c9,2016-03-22 08:34:46,John-David Dalton,Add `-0` test for math operator methods.,False
03dd9df78eb37474905635ff1df0c7c101605be6,2016-03-21 21:16:23,John-David Dalton,Remove unneeded assert in `indexOf` test.,False
96c60bab46dd7323af6d702da3b24dd7f3218077,2016-03-21 13:14:32,greenkeeperio-bot,Update dojo to 1.11.0.,False
811341efa1d583b4b771adc5637f699076140b3e,2016-03-21 02:48:24,John-David Dalton,Add code examples to fp wiki. [ci skip],False
5f94723d7f0fa981c69f1369362719a83dec07fb,2016-03-21 00:23:38,John-David Dalton,Add `always` fp alias.,False
9d1536799bb1ca2b1884fe6fdbe3aa0031f86828,2016-03-21 00:13:32,John-David Dalton,Add `complement` fp alias.,False
85057d588c218d690cb08fcd0395f60f775d450f,2016-03-21 00:10:34,John-David Dalton,"Move ""Chaining"" section lower. [ci skip]",False
234e693d924576db77089b25159b47233d98e8e4,2016-03-20 23:59:22,John-David Dalton,"Flip priority of ""object"" and ""collection"" in `_.isEmpty` doc description. [ci skip]",False
51833b91d05824add7d2138c70f9e06ed9074178,2016-03-20 23:53:12,John-David Dalton,Add `invertObj` and `juxt` fp aliases.,False
dfb7a4c078c306b56171c187f883cfa69ff15aab,2016-03-20 23:46:18,John-David Dalton,Don't make `without` an alias so it can be reverted with `convert`.,False
04ddaf49f50ac9ff28b94a109eaf562ead4041fc,2016-03-20 23:43:24,John-David Dalton,Organize aliases.,False
b7a6560d9024173965a69aaa1053c865f115bfae,2016-03-20 23:43:06,John-David Dalton,Add `identical` fp alias.,False
7d8531d6ed861ec4b58a2a7ac3b3860446f0f1ec,2016-03-20 23:33:29,John-David Dalton,Add `_.divide` and `_.multiply` tests.,False
ab77d9d83a80ae43e3a9682e557856b2f1896152,2016-03-20 22:46:03,John-David Dalton,Add more math operation method tests.,False
37454b8f42a441a6a2203cda85a6974f883b776d,2016-03-20 22:32:46,John-David Dalton,Add `eq` and `isEqual` to fp `skipRearg` mapping.,False
ef95f165ff88369af4d0775cf23b773755c42b43,2016-03-20 13:40:23,John-David Dalton,Fix npm build tests.,False
6494a072d2d9937e9e322aa375cc9328d910c651,2016-03-20 13:32:53,John-David Dalton,Fix test fails in Safari.,False
984bcc556eb02fd46ae2518973d12cbd3b67aa82,2016-03-20 12:56:58,John-David Dalton,Add `fp.isMatchWith` test.,False
be77e7366cf5379bc5657cc0db90cfc0b7dd4a74,2016-03-20 12:13:11,John-David Dalton,"Remove ""with"" methods from `iterateeAry` mapping.",False
01d961bad8a59efc7d55c7e642e64f53dca0713d,2016-03-20 12:10:14,John-David Dalton,"Ensure `fp.isEqualWith` rearg is `(c,a,b)`. [closes #2131]",False
6eb0cb156505adfb5356fd67255c131055c637c8,2016-03-20 11:31:40,John-David Dalton,Add `_.divide` and `_.multiply`.,False
b2bff1ad45d637b5bf0fae28cd103a63e60f9e41,2016-03-20 11:21:32,John-David Dalton,Ensure array sequence methods don't error for falsey values.,False
6ed9c005d72b14fcd107bc7e4cc5f3efbdd06b01,2016-03-18 20:59:41,John-David Dalton,"Make `fp.invokeArgs` and `fp.invokeArgsMap` arg signature `(b,c,a)`.",False
6ef8693bf07ef84a0c4ee3bed888dc768b9c3e9d,2016-03-18 09:41:32,John-David Dalton,Update case examples.,False
8c5025f93527bfe970ba5fc225012faaa2e966aa,2016-03-18 09:41:32,John-David Dalton,Move `upperFirst` definition lower.,False
9735961090f6f4d1c404246c1fce55efe02fa2cb,2016-03-18 09:41:32,John-David Dalton,Ensure `_.startCase` only uppercases the first character of each word.,False
8d7058e6ada4316aac05e9a3f5957717415101c2,2016-03-18 09:40:36,greenkeeperio-bot,"Update fs-extra to 0.26.7, jquery to 2.2.2, & requirejs to 2.2.0.",False
4d89d9a1b7f7529fcd2646db3b09882b34aa936c,2016-03-18 09:40:36,John-David Dalton,"Add `fp.convert` to ""Convert"" section.",False
594f414b1a2c71a48800663bb374eee776b798fe,2016-03-18 09:40:36,John-David Dalton,"Move the ""Convert"" section to the bottom.",False
b61d30da1a09a6a04735a4948afbe0b4515b2cb4,2016-03-18 09:40:36,John-David Dalton,Make `fp.without` an alias of `fp.difference`. [closes #2122],False
412e19006b4b79c310c86c7ba8ac0bd2e634a978,2016-03-18 09:40:36,John-David Dalton,"Fix fp aliases for `all`, `any`, and `anyPass`.",False
b8ebceadaf98d5df3de06ece351e8b3c8110f7ce,2016-03-18 09:40:36,Jeroen Engels,Add missing param for `_.reverse`. [ci skip],False
2b4f2718999006553c4a2c6133fd8fa8e4b4bc54,2016-03-18 09:40:36,John-David Dalton,Add `fp.invokeArgsMap`.,False
c83857c42a5c2258ff180871e24083d7859fe064,2016-03-15 21:08:55,John-David Dalton,Minor `non-` nits. [ci skip],False
b95d1d6123beedea643a0727753cde21be5425dc,2016-03-15 21:02:23,John-David Dalton,Ensure `_.mergeWith` sources are cloned when `customizer` returns `undefiend`. [closes #2111],False
7d1d7d909abbd23972b732ce4094715853adcb29,2016-03-15 10:47:46,John-David Dalton,Add fp padChars methods.,False
c89a80357c481a4f67038021d251962a66b56a1c,2016-03-15 10:46:20,John-David Dalton,Cleanup fp convert tests.,False
1bbb24fa0c364cb4495ff95ee684389d36fcc026,2016-03-14 23:23:40,John-David Dalton,Add `fp.convert`.,False
dd0aa991ff44e312fd9aa2e5a66e4369fc7fc8b5,2016-03-14 08:29:50,John-David Dalton,Add `since` tag to `_.isArray`. [ci skip],False
6f9b1b182213d2786201db02673ec810f56965eb,2016-03-14 05:05:52,John-David Dalton,Simplify `_.method` example. [ci skip],False
65fd579ed22d2c2bc8ce90b5c5f0171ec66ab565,2016-03-14 05:04:07,John-David Dalton,Add `fp.invokeArgs`.,False
f3279b7ee12ade78f675f67446fa49c469ed22a2,2016-03-14 04:00:32,John-David Dalton,Wrap `fp.getOr` test in an IIFE.,False
4d185ae7b5ffa1041760b59fb9e6f8a9092b9a9c,2016-03-14 04:00:01,John-David Dalton,Add `fp.restFrom` and `fp.spreadFrom`.,False
81ee5d76b84c14df7ad4fc8bf07d9530306395b6,2016-03-14 03:19:28,John-David Dalton,"Use ""sequence"" to descript chaining in more places. [ci skip]",False
8bed7137c739ba491b8753b7c7b1f62835a19db8,2016-03-14 03:14:58,John-David Dalton,Add chaining note to fp wiki template. [ci skip],False
f8bcc5b9176ab24abaf0f594be1b53fa22e2b4c9,2016-03-14 01:09:05,libreninja,Break before unnecessary string concats in `_.repeat`.,False
81f8518d1512466f11e0df31223174f8d30ccee0,2016-03-12 22:31:06,John-David Dalton,Simplify `assocIndexOf` description. [ci skip],False
f88d27ccda2d75f6b0569c082530fe18eab39ad9,2016-03-12 09:30:08,John-David Dalton,"Fix param descriptions for `assocDelete`, `mapSet`, and `stackSet`. [ci skip]",False
40ed92d2af42296db78d59bca3eeee15ef7014a5,2016-03-11 21:34:39,John-David Dalton,More `_.debounce` cleanup.,False
c7319d004d5600e6330f390257346c1095a2af8a,2016-03-11 06:03:29,John-David Dalton,"Add non-function `constructor` tests for `_.isMap`, `_.isSet`, and `_.isWeakMap`.",False
51a3c5d4e89bfccb926ab0e6da51643483800a56,2016-03-10 21:29:31,John-David Dalton,Cleanup `_.debounce`.,False
ecfa002a05baabb0f284e485d02c8bb34b56053d,2016-03-10 06:25:34,John-David Dalton,Update Edge testing in Sauce.,False
62962791b3fbc7e68655095d9caf919efe1cebc8,2016-03-08 20:28:39,John-David Dalton,Rename debounce helper to `invokeFunc` to fix builds.,False
864e14cb20093e872039a45065402de91eb65860,2016-03-08 11:54:04,Brandon Wallace,"Refactor debounce to simplify, reduce timers, fix bugs.",False
092f90d2fca959fa75d14cae8a2377a58bcb122d,2016-03-07 21:41:59,John-David Dalton,Cleanup sorting test results.,False
49b33d667d74cc5d68441b581809891723cb2102,2016-03-07 21:34:11,John-David Dalton,Add `toPairs` test for inherited string keyed properties.,False
63b097329c363d1a6001cd9f724ee91690c9d043,2016-03-07 21:11:18,John-David Dalton,Minor curried label nits. [ci skip],False
2c3ab276ead08b827122b2eddc3fb9866bf22ac2,2016-03-07 12:26:48,John-David Dalton,Add `_.entries` and `_.entriesIn` aliases.,False
c30c43d69e9d3a4aaf53668b88cb5ab328f01ed8,2016-03-07 11:42:42,John-David Dalton,Add more `since` tags. [ci skip],False
230c18d5d64f4916ea77d5230c13f64cc17df938,2016-03-07 08:43:43,John-David Dalton,Add `fp.flatMapDepth` test.,False
c16e64cd36269e3c8788b0061a77d8473da45d72,2016-03-07 08:42:47,John-David Dalton,Remove unneeded `flatMap` lazy chaining tests.,False
64704e16c14a0da7b7255cb4b729b8bbd46cf5ee,2016-03-07 00:45:04,John-David Dalton,Add `_.flatMapDeep` and `_.flatMapDepth`.,False
b41103ee6b7e8ba5b7222e372e164e8bc7042f72,2016-03-06 08:05:22,greenkeeperio-bot,Update glob to 7.0.3.,False
8ac1d54858233e5fd8a6543e63a39ebb9b3fd527,2016-03-06 06:26:59,John-David Dalton,Add fast path for numbers in `_.toNumber`.,False
0a9af2968e1238d75bcba65978754308c53583d6,2016-03-06 06:24:37,John-David Dalton,Add primitives tests.,False
7eba5a22210bfc475c03ab0b837090875b90c814,2016-03-06 05:46:49,John-David Dalton,Ensure `_.toNumber` works with symbol objects without a `valueOf` method.,False
19a8b3886e1636492ab033b9800e04a347f8b203,2016-03-05 22:13:42,John-David Dalton,Flip assignment order for consistency. [ci skip],False
03716f62e8c9ca53a9ac8bd356563ae8918ea268,2016-03-05 22:09:00,John-David Dalton,Remove `runInContext` call in `convert`.,False
d38000bc33aa14fb9d1e9ffc8055794b082a83c3,2016-03-05 22:08:34,John-David Dalton,Minor format nit for `baseCastPath`. [ci skip],False
a6c88a173b7cf15c8779722de1e74b82d55de28b,2016-03-05 07:32:28,John-David Dalton,Ensure `_.toPath` returns a new array.,False
0bad210dec6bc035ab9258cd9fd83076269a80d9,2016-03-05 07:30:05,John-David Dalton,Add  tests for number coercion methods.,False
62cc7574fc39d6cb8da6ec1e2bfd99c2dcf7b0a9,2016-03-05 00:11:09,John-David Dalton,Remove dead code branch from `baseCastPath`.,False
f5a134bcbd90eded121e47131130e95e2feeabb5,2016-03-05 00:07:29,John-David Dalton,Remove unused `baseForIn`.,False
a7bb6b53833914f79fac1cf9d7fef675425d4f1f,2016-03-04 22:47:00,John-David Dalton,Add `getPrototype` helper.,False
e02ce1ea8b444a4e7d2ffd33b5f218773f663a55,2016-03-04 21:39:39,John-David Dalton,Ensure `_.toPath` works with symbols.,False
760a00b82f6faa5ad2a25e7cc2eed23e20f2b991,2016-03-04 21:21:12,John-David Dalton,Make a distinction between property names and identifiers. [ci skip],False
e6929e801b90d63dd50d45857390471e076a9a06,2016-03-04 21:20:40,John-David Dalton,Add `getAllKeysIn` helper.,False
8682da49623854c8cf2d337e43eb9ba1042e507f,2016-03-04 21:03:32,John-David Dalton,Update V8 bug links. [ci skip],False
8e6f3e48d040842de4e0b45cd4b387eed2a36083,2016-03-04 21:03:16,John-David Dalton,Ensure `getOwnPropertySymbols` is passed an object to avoid errors in V8.,False
0589dd6909f14435cce0dbdafae5ad477946cbcd,2016-03-04 15:33:23,John-David Dalton,Ensure `_.omit` works with symbols.,False
1b8071d2c43a525e624614d86120d08abd840a25,2016-03-04 14:54:43,John-David Dalton,Replace Dojo Foundation references with jQuery Foundation in contributing.md. [ci skip],False
4debf155d70be98cfb1f467e7850f70fed9a91e3,2016-03-04 14:25:59,John-David Dalton,Update and add tests for fp convert method.,False
f6df126c43efcf33d722374eca211fd674e5d884,2016-03-04 12:28:41,John-David Dalton,Cleanup license urls.,False
c406e33fcccc7aeb1d8db9328a1665c259622a25,2016-03-04 12:17:30,Esa-Matti Suuronen,Add reconvert method to fp functions.,False
9e11ebb62a78140a75f29189849f9c02bedbea1f,2016-03-04 12:16:23,John-David Dalton,Ensure `_.isPlainObject` returns `false` for objects with a custom `[[Prototype]]`. [closes #2085],False
16ed42b188fc89baa895b11c59cf16eab3930eee,2016-03-04 12:12:58,John-David Dalton,Add tests for symbol paths.,False
a19890469e6f30ebdd6ab29e7f02efe54bc5ef27,2016-03-04 12:12:29,John-David Dalton,Minor format nit.,False
cc1c1c127e096042cf1857b6f98398228545b891,2016-03-04 12:11:56,John-David Dalton,Cleanup path test labels.,False
3c1e95a3c21614f735e26f5fb15cf585a93685a8,2016-03-04 12:11:22,John-David Dalton,Cleanup `foo` references.,False
d4c0777d2c8c931a93ff1185ecf565404bab08d9,2016-03-04 10:10:20,John-David Dalton,Minor format nits for `Foo` test functions.,False
8f00000676178f5f9e0b13eb17ae799cc61a1e4a,2016-03-04 09:37:10,John-David Dalton,Minor format nit of `isIterateeCall`.,False
4240f737d11ee2f59492e8b81ff67964358c3af6,2016-03-04 09:34:37,John-David Dalton,"Add symbol support to `baseCastPath`, `isKey`, and `toNumber`.",False
25121a86bb7d6ccd4fa06a8d759d4bb20c986789,2016-03-04 07:32:47,John-David Dalton,Specify string keyed properties. [closes #2081] [ci skip],False
e4b3cde0a4ebe99589425c87cb1d9bd957893917,2016-03-04 05:28:23,John-David Dalton,Memoize `stringToPath`.,False
cf74ebeb71028590e12d49d14a888bbef3c3169f,2016-03-04 01:33:26,Dave Methvin,Update license to the jQuery Foundation. [ci skip],False
d682357189fc8c15a1a3b598eb362bc4636903e9,2016-03-03 21:17:26,Jeroen Engels,Add @since to the method jsdocs. [ci skip],False
ddd4c391a147d20cbc8238c045f0ab3060333235,2016-03-03 11:55:51,John-David Dalton,Add `_.updateWith` test for a `customizer`.,False
930ee1d650378a7b1400a02547213051065c78f7,2016-03-03 03:45:50,greenkeeperio-bot,Update jscs to 2.11.0.,False
c5344d53366294f0236732233ba559a13eb8cb63,2016-03-02 21:24:27,John-David Dalton,Ensure `_.has` returns `false` for nested inherited properties. [closes #2073],False
d59c644a10374fb72b8f410a2eb3314253fa316b,2016-03-02 21:17:37,John-David Dalton,Use `baseGet` in `parent` and `_.result`.,False
28171945e9f6367ac39dc6315c73a07b46a0f68a,2016-03-02 21:09:08,John-David Dalton,Use smaller objects for `_.assign` bench.,False
ddf9354d26f55ac4e8402b71770aaeac8ac6f093,2016-03-02 11:25:32,John-David Dalton,Bump to v4.6.1.,False
